[load_font_chars] Was used and profiled
[load_font_meta] Was used and profiled
[grow_font_array] Was used and profiled
[add_font] Was used and profiled
[init_font_manager] Was used and profiled
[create_appdata_directory] Was used and profiled
[open_save_file] Was used and profiled
[update_player_forward_vec] Was used and profiled
[update_player_right_vec] Was used and profiled
[update_player_cell_pos] Was used and profiled
[update_player_map_vec] Was used and profiled
[parse_pos] Was used and profiled
[parse_line] Was used and profiled
[deserialize_player] Was used and profiled
[deserialize_map_parse_width] Was used and profiled
[deserialize_map_parse_height] Was used and profiled
[deserialize_map_parse_spawn] Was used and profiled
[deserialize_map_parse_ceiling] Was used and profiled
[deserialize_map_parse_floor] Was used and profiled
[deserialize_map_parse_no_tex] Was used and profiled
[deserialize_map_parse_ea_tex] Was used and profiled
[deserialize_map_parse_so_tex] Was used and profiled
[deserialize_map_parse_we_tex] Was used and profiled
[is_illegal_char] Was used and profiled
[contains_illegal_char] Was used and profiled
[deserialize_map_parse_map_content] Was used and profiled
[deserialize_map] Was used and profiled
[deserialize_cub_save] Was used and profiled
[deserialize_save] Was used and profiled
[load_game] Was used and profiled
[add_to_saves] Was used and profiled
[load_all_saves] Was used and profiled
[create_maps_directory] Was used and profiled
[open_map_file] Was used and profiled
[add_map_row] Was used and profiled
[read_map_content] Was used and profiled
[construct_map] Was used and profiled
[load_mandatory_map] Was used and profiled
[load_map] Was used and profiled
[grow_maps_array] Was used and profiled
[add_to_maps] Was used and profiled
[load_all_maps] Was used and profiled
[load_xpm] Was used and profiled
[transfer_texture_data] Was used and profiled
[shade_pixel] Was used and profiled
[shade_ao_texture_flat] Was used and profiled
[shade_ao_texture_right] Was used and profiled
[shade_ao_texture_left] Was used and profiled
[shade_ao_texture_all] Was used and profiled
[create_texture_grayscale] Was used and profiled
[create_texture_inversed] Was used and profiled
[create_texture_inverse_grayscale] Was used and profiled
[create_texture_variations] Was used and profiled
[create_texture_from_xpm_file] Was used and profiled
[add_texture_to_array] Was used and profiled
[load_texture] Was used and profiled
[get_texture_from_id] Was used and profiled
[create_img_box] Was used and profiled
[grow_texture_array] Was used and profiled
[create_button] Was used and profiled
[init_positions] Was used and profiled
[init_main_menu] Was used and profiled
[update_display_status] Was used and profiled
[create_blank_texture] Was used and profiled
[new_texture] Was used and profiled
[clear_texture] Was used and profiled
[get_min_y_offset] Was used and profiled
[get_max_y_offset] Was used and profiled
[sample_pixel] Was used and profiled
[get_pixel_color] Was used and profiled
[render_pixel] Was used and profiled
[pixel_in_texture] Was used and profiled
[set_texture_pixel] Was used and profiled
[render_letter] Was used and profiled
[render_text_tex] Was used and profiled
[finish_new_texture] Was used and profiled
[init_textures] Was used and profiled
[init_new_game_menu] Was used and profiled
[init_ui] Was used and profiled
[init_hooks] Was used and profiled
[clear_screen] Was used and profiled
[update_ui_button] Was used and profiled
[update_main_menu] Was used and profiled
[update_ui] Was used and profiled
[render_ui_texture] Was used and profiled
[render_ui_img_box] Was used and profiled
[render_ui_button] Was used and profiled
[draw_rect] Was used and profiled
[render_invalid_texture] Was used and profiled
[render_ui_texture_grayscale] Was used and profiled
[render_main_menu] Was used and profiled
[render_ui] Was used and profiled
[main_loop] Was used and profiled
[mouse_move_hooks] Was used and profiled
[handle_scroll_wheel] Was used and profiled
[update_ui_button_click_begin] Was used and profiled
[update_main_menu_click_begin] Was used and profiled
[update_ui_click_begin] Was used and profiled
[mouse_click_begin] Was used and profiled
[mouse_down_callback] Was used and profiled
[render_ui_texture_inverse_grayscale] Was used and profiled
[update_ui_button_click_end] Was used and profiled
[btn_new_game] Was used and profiled
[update_main_menu_click_end] Was used and profiled
[update_ui_click_end] Was used and profiled
[mouse_click_end] Was used and profiled
[mouse_up_callback] Was used and profiled
[update_new_game_menu] Was used and profiled
[render_new_game_menu] Was used and profiled
[update_new_game_menu_click_begin] Was used and profiled
[btn_select_save1] Was used and profiled
[update_new_game_menu_click_end] Was used and profiled
[btn_start_new_game] Was used and profiled
[draw_rect_unsafe] Was used and profiled
[shoot_ray] Was used and profiled
[draw_col_wall] Was used and profiled
[render_walls] Was used and profiled
[draw_circle] Was used and profiled
[draw_line] Was used and profiled
[render_test_scene] Was used and profiled
[key_pressed_listener] Was used and profiled
[key_down_callback] Was used and profiled
[key_up_callback] Was used and profiled
[serialize_player] Was used and profiled
[serialize_map_walls] Was used and profiled
[serialize_map] Was used and profiled
[serialize_game] Was used and profiled
[save_game] Was used and profiled
[destroy_window] Was used and profiled
[free_texture] Was used and profiled
[unload_texture_manager] Was used and profiled
[unload_saves] Was used and profiled
[close_app] Was used and profiled
[init_app] Was used and profiled
[main] Was used and profiled
[unload_saves] Took: 1us
[deserialize_map_parse_width] Took: 2us
[deserialize_map_parse_height] Took: 2us
[deserialize_map_parse_spawn] Took: 2us
[deserialize_map_parse_floor] Took: 2us
[deserialize_map_parse_no_tex] Took: 2us
[deserialize_map_parse_ea_tex] Took: 2us
[deserialize_map_parse_so_tex] Took: 2us
[deserialize_map_parse_we_tex] Took: 2us
[update_display_status] Took: 2us
[btn_select_save1] Took: 2us
[init_start_time] Took: 4us
[deserialize_map_parse_ceiling] Took: 4us
[handle_scroll_wheel] Took: 5us
[get_min_y_offset] Took: 7us
[get_max_y_offset] Took: 7us
[grow_font_array] Took: 8us
[init_positions] Took: 8us
[grow_maps_array] Took: 11us
[btn_start_new_game] Took: 13us
[serialize_player] Took: 13us
[btn_new_game] Took: 16us
[create_maps_directory] Took: 18us
[transfer_texture_data] Took: 19us
[update_main_menu_click_begin] Took: 22us
[create_appdata_directory] Took: 29us
[parse_pos] Took: 31us
[deserialize_player] Took: 44us
[init_gc] Took: 45us
[key_up_callback] Took: 57us
[update_ui_button_click_begin] Took: 68us
[init_hooks] Took: 76us
[open_map_file] Took: 87us
[is_illegal_char] Took: 106us
[grow_texture_array] Took: 106us
[add_map_row] Took: 111us
[update_new_game_menu_click_end] Took: 119us
[open_save_file] Took: 123us
[update_new_game_menu_click_begin] Took: 129us
[clear_texture] Took: 134us
[update_main_menu_click_end] Took: 140us
[add_texture_to_array] Took: 159us
[update_ui_click_begin] Took: 160us
[update_ui_button_click_end] Took: 178us
[create_blank_texture] Took: 179us
[mouse_click_begin] Took: 185us
[serialize_map_walls] Took: 187us
[serialize_map] Took: 208us
[contains_illegal_char] Took: 228us
[new_texture] Took: 250us
[mouse_down_callback] Took: 268us
[deserialize_map_parse_map_content] Took: 269us
[update_ui_click_end] Took: 269us
[mouse_click_end] Took: 280us
[mouse_up_callback] Took: 334us
[deserialize_map] Took: 404us
[read_map_content] Took: 407us
[render_ui_texture_inverse_grayscale] Took: 469us
[deserialize_cub_save] Took: 488us
[construct_map] Took: 838us
[parse_line] Took: 848us
[load_font_infos] Took: 858us
[serialize_game] Took: 896us
[save_game] Took: 1018us
[load_mandatory_map] Took: 1107us
[update_player_map_vec] Took: 1139us
[update_player_right_vec] Took: 1237us
[load_game] Took: 1262us
[update_player_cell_pos] Took: 1268us
[add_to_saves] Took: 1268us
[load_all_saves] Took: 1338us
[update_player_forward_vec] Took: 1460us
[free_texture] Took: 1508us
[unload_texture_manager] Took: 1544us
[create_texture_inversed] Took: 1910us
[create_texture_grayscale] Took: 2052us
[create_texture_inverse_grayscale] Took: 2120us
[parse_char_infos] Took: 2556us
[load_map] Took: 3167us
[add_to_maps] Took: 3196us
[load_all_maps] Took: 3247us
[destroy_window] Took: 3509us
[mouse_move_hooks] Took: 3903us
[load_font_chars] Took: 4048us
[deserialize_save] Took: 4257us
[update_main_menu] Took: 4750us
[load_font_meta] Took: 4933us
[pixel_in_texture] Took: 6088us
[close_app] Took: 6091us
[key_pressed_listener] Took: 6112us
[key_down_callback] Took: 6676us
[render_invalid_texture] Took: 8074us
[get_texture_from_id] Took: 8303us
[populate_char_info] Took: 8424us
[update_ui_button] Took: 8925us
[render_ui_texture_grayscale] Took: 9578us
[load_bitmap_font] Took: 9815us
[load_xpm] Took: 12398us
[update_new_game_menu] Took: 13724us
[add_font] Took: 14792us
[init_font_manager] Took: 14796us
[sample_pixel] Took: 17255us
[render_new_game_menu] Took: 23362us
[update_ui] Took: 24589us
[set_texture_pixel] Took: 30016us
[render_ui_button] Took: 45772us
[get_pixel_color] Took: 47459us
[render_pixel] Took: 50977us
[create_img_box] Took: 60179us
[shade_ao_texture_right] Took: 81376us
[shade_ao_texture_left] Took: 84172us
[finish_new_texture] Took: 110861us
[render_letter] Took: 128063us
[render_text_tex] Took: 128144us
[clear_screen] Took: 151693us
[shade_pixel] Took: 161371us
[shade_ao_texture_flat] Took: 165699us
[shade_ao_texture_all] Took: 165816us
[render_ui_img_box] Took: 174035us
[create_button] Took: 189208us
[render_main_menu] Took: 200058us
[render_ui_texture] Took: 202595us
[init_main_menu] Took: 215759us
[render_ui] Took: 224742us
[create_texture_from_xpm_file] Took: 236596us
[init_textures] Took: 239479us
[load_texture] Took: 249267us
[init_new_game_menu] Took: 273175us
[draw_rect] Took: 292926us
[init_window] Took: 325385us
[create_texture_variations] Took: 347358us
[init_ui] Took: 488939us
[draw_rect_unsafe] Took: 361090us
[draw_circle] Took: 817711us
[draw_line] Took: 905467us
[shoot_ray] Took: 1233258us
[draw_col_wall] Took: 1774073us
[render_walls] Took: 3636530us
[render_test_scene] Took: 4175846us
[main_loop] Took: 9786365us
[init_app] Took: 12921230us
[main] Took: 12921259us
